order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDB09494,2018-03-20,10:32:06,Breakfast,TP,"[('Cereal', 8), ('Pancake', 7), ('Coffee', 8)]",397.75,-37.8104287,144.9571029,0,8.864,11.3742595
ORDX05338,2018-01-04,08:00:00,Breakfast,BK,"[('Eggs', 2), ('Cereal', 2), ('Pancake', 5)]",207.25,-37.802047,144.9841272,1,6.268,5.0088693
ORDX00038,2018-11-10,18:18:35,Dinner,BK,"[('Salmon', 8), ('Fish&Chips', 1), ('Shrimp', 1)]",417.0,-37.8196704,145.0100186,0,4.324,13.4682638
ORDA02212,2018-06-22,13:44:47,Lunch,BK,"[('Steak', 3), ('Fries', 8), ('Salad', 9), ('Burger', 10)]",695.8,-37.8034682,144.9627353,0,7.773,13.2053775
ORDX04604,2018-06-04,13:04:13,Lunch,BK,"[('Fries', 3), ('Chicken', 5)]",196.0,-37.8022422,144.9328757,0,10.353,16.4446825
ORDA01361,2018-04-07,11:12:40,Breakfast,BK,"[('Pancake', 3), ('Coffee', 6), ('Cereal', 3)]",180.75,-37.8183864,145.0130674,0,4.213,11.287161
ORDA08770,2018-08-03,15:05:54,Lunch,BK,"[('Steak', 3), ('Fries', 7), ('Salad', 8), ('Chicken', 2)]",420.6,-37.8194059,144.9714696,0,7.94,20.48959755
ORDB11007,2018-11-09,18:18:35,Dinner,TP,"[('Fish&Chips', 4), ('Pasta', 7), ('Shrimp', 1)]",386.5,-37.8071864,144.9689935,0,9.202,6.6614632
ORDA01151,2018-11-30,18:59:09,Dinner,BK,"[('Salmon', 10), ('Fish&Chips', 6), ('Shrimp', 4), ('Pasta', 9)]",1083.5,-37.8020879,145.00374,0,5.308,12.5621271
ORDC04774,2018-10-26,17:48:10,Dinner,NS,"[('Pasta', 6), ('Shrimp', 5)]",435.0,-37.820523,144.9657444,0,8.933,15.0963001
ORDK03959,2018-06-09,13:14:21,Lunch,BK,"[('Burger', 5), ('Fries', 6), ('Chicken', 3), ('Steak', 3), ('Salad', 7)]",578.4,-37.8260948,144.9580486,0,9.078,17.4595723
ORDX08622,2018-07-03,14:05:04,Lunch,BK,"[('Salad', 10), ('Steak', 8), ('Burger', 8), ('Chicken', 5)]",940.0,-37.8075932,144.9629349,0,7.472,13.3919535
ORDA07420,2018-06-22,13:44:47,Lunch,BK,"[('Fries', 7), ('Salad', 6), ('Burger', 9), ('Steak', 5)]",691.2,-37.8044873,144.9290548,0,10.619,16.6836012
ORDK04721,2018-10-24,17:48:10,Dinner,BK,"[('Shrimp', 1), ('Fish&Chips', 10)]",404.0,-37.8202661,144.9667509,0,7.874,22.1960556
ORDX09590,2018-05-22,12:33:48,Lunch,BK,"[('Steak', 8), ('Fries', 1), ('Burger', 8), ('Chicken', 7)]",844.0,-37.8066168,144.9449809,0,9.33,22.348439550000002
ORDZ07306,2018-01-18,08:30:25,Breakfast,NS,"[('Coffee', 4), ('Pancake', 4), ('Eggs', 6)]",259.0,-37.822575,144.9365815,1,10.556,8.0078521
ORDK08690,2018-10-12,17:27:53,Dinner,BK,"[('Salmon', 4), ('Fish&Chips', 7)]",409.0,-37.8181136,144.9668992,0,7.522,14.5845345
ORDB01946,2018-10-05,17:07:36,Dinner,TP,"[('Pasta', 9), ('Salmon', 1), ('Shrimp', 3), ('Fish&Chips', 3)]",555.5,-37.8121116,144.9553051,0,8.748,18.981986250000002
ORDK06344,2018-03-02,10:01:41,Breakfast,BK,"[('Cereal', 3), ('Coffee', 7)]",115.5,-37.8187409,144.9908463,0,5.691,10.3844149
ORDB06236,2018-05-03,12:03:22,Lunch,TP,"[('Chicken', 1), ('Salad', 6), ('Steak', 7)]",450.2,-37.8168653,144.9656426,0,7.747,11.724939
ORDX03418,2018-05-03,12:03:22,Lunch,BK,"[('Burger', 2), ('Fries', 2), ('Salad', 9)]",240.8,-37.8107991,144.9636933,0,7.679,13.6000119
ORDA09509,2018-02-04,09:00:50,Breakfast,BK,"[('Cereal', 2), ('Pancake', 4), ('Eggs', 8)]",315.0,-37.8044604,144.9658551,0,7.385,14.7502682
ORDJ05644,2018-05-08,12:13:31,Lunch,TP,"[('Fries', 6), ('Chicken', 1), ('Steak', 6), ('Burger', 3)]",467.0,-37.8038835,144.95744,0,9.329,13.1591002
ORDJ03955,2018-12-17,19:39:43,Dinner,TP,"[('Salmon', 7), ('Pasta', 9)]",534.5,-37.8078274,144.9521754,0,9.344,13.4972152
ORDZ06642,2018-01-11,08:20:16,Breakfast,NS,"[('Coffee', 10), ('Cereal', 3)]",138.0,-37.8163074,144.9851272,1,8.769,7.128244
ORDC10523,2018-05-17,12:23:39,Lunch,NS,"[('Burger', 5), ('Salad', 6), ('Steak', 2), ('Fries', 1), ('Chicken', 10)]",680.2,-37.803875,144.9583647,0,7.534,13.3749302
ORDC03003,2018-11-17,18:38:52,Dinner,NS,"[('Fish&Chips', 2), ('Pasta', 4), ('Shrimp', 8)]",612.0,-37.7989278,144.9692712,0,6.355,14.6260566
ORDY01070,2018-08-22,15:46:28,Lunch,TP,"[('Fries', 7), ('Salad', 1)]",101.2,-37.8150935,144.9488377,0,9.184,12.5119275
ORDJ04879,2018-11-02,18:08:27,Dinner,TP,"[('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 10), ('Shrimp', 4)]",678.0,-37.8184412,144.9688053,0,7.919,11.7377889
ORDY06437,2018-07-05,14:05:04,Lunch,TP,"[('Fries', 1), ('Burger', 1), ('Steak', 1), ('Salad', 10), ('Chicken', 2)]",324.0,-37.8054165,144.9365283,0,10.745,14.1013883
ORDC09052,2018-03-13,10:21:58,Breakfast,NS,"[('Coffee', 2), ('Eggs', 6)]",147.0,-37.8239116,144.9817443,0,9.358,14.2693299
ORDC03007,2018-06-13,13:24:30,Lunch,NS,"[('Chicken', 10), ('Fries', 4)]",368.0,-37.8113932,144.9533344,0,8.413,14.1417022
ORDZ10857,2018-10-31,17:58:18,Dinner,NS,"[('Salmon', 4), ('Pasta', 6), ('Shrimp', 6)]",653.0,-37.8155996,144.9973708,0,9.703,15.7388155
ORDZ06085,2018-05-25,12:43:56,Lunch,NS,"[('Burger', 10), ('Fries', 1), ('Steak', 1), ('Salad', 4), ('Chicken', 4)]",563.8,-37.8251275,144.9568527,0,9.726,14.9477283
ORDB07845,2018-12-24,19:49:51,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 6), ('Shrimp', 9), ('Pasta', 3)]",1164.5,-37.8192448,145.0052222,0,11.056,14.4360914
ORDC01920,2018-08-11,15:16:03,Lunch,NS,"[('Burger', 8), ('Salad', 9), ('Chicken', 4), ('Steak', 3)]",665.8,-37.8186212,144.9532323,0,10.649,18.4117845
ORDZ10994,2018-07-06,14:05:04,Lunch,NS,"[('Burger', 8), ('Chicken', 1), ('Fries', 3), ('Steak', 7)]",631.0,-37.8105086,144.996009,0,9.531,15.1349089
ORDJ03273,2018-09-19,16:37:10,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 7)]",569.0,-37.7992834,144.9818062,0,10.58,14.8084742
ORDX04461,2018-12-26,19:49:51,Dinner,BK,"[('Pasta', 4), ('Salmon', 9), ('Fish&Chips', 7)]",724.0,-37.8133697,144.9651209,0,7.554,14.0666313
ORDZ03556,2018-05-19,12:33:48,Lunch,NS,"[('Burger', 9), ('Salad', 1), ('Steak', 8), ('Fries', 6)]",728.2,-37.8038253,144.9562081,0,7.736,15.3888246
ORDZ08086,2018-12-17,19:39:43,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 4)]",509.0,-37.8065273,144.9487655,0,8.632,14.6006568
ORDY02583,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 1), ('Cereal', 6)]",148.0,-37.8111324,144.9699786,0,8.768,13.5943976
ORDC03023,2018-12-26,19:49:51,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 9), ('Shrimp', 6), ('Pasta', 10)]",1242.0,-37.8042708,145.0111606,0,10.127,15.4826693
ORDK05991,2018-11-24,18:49:00,Dinner,BK,"[('Shrimp', 2), ('Fish&Chips', 8), ('Pasta', 10), ('Salmon', 5)]",868.0,-37.8136159,144.9401528,0,9.692,28.786548600000003
ORDA03629,2018-06-15,13:24:30,Lunch,BK,"[('Fries', 7), ('Salad', 7), ('Burger', 4), ('Chicken', 4), ('Steak', 3)]",591.4,-37.8134999,144.9655868,0,7.497,13.3091218
ORDY00648,2018-12-27,20:00:00,Dinner,TP,"[('Fish&Chips', 9), ('Pasta', 4), ('Salmon', 3)]",548.0,-37.8122538,144.9386636,0,10.345,14.0528688
ORDB06079,2018-03-07,10:01:41,Breakfast,TP,"[('Eggs', 8), ('Coffee', 1)]",183.5,-37.7989322,144.944273,0,10.792,12.5352628
ORDC03549,2018-10-05,17:07:36,Dinner,NS,"[('Shrimp', 7), ('Salmon', 9), ('Pasta', 9), ('Fish&Chips', 5)]",1169.5,-37.8121116,144.9553051,0,8.216,14.2700528
ORDI04285,2018-10-23,17:48:10,Dinner,NS,"[('Salmon', 10), ('Shrimp', 9), ('Fish&Chips', 4)]",1036.0,-37.8131046,144.938555,0,9.764,15.9970881
ORDI04445,2018-08-27,15:56:37,Lunch,NS,"[('Salad', 4), ('Fries', 8), ('Chicken', 9)]",452.8,-37.8190279,144.954338,0,9.171,14.689358
ORDY03120,2018-09-02,16:06:45,Dinner,TP,"[('Fish&Chips', 10), ('Salmon', 6), ('Shrimp', 10), ('Pasta', 3)]",1218.5,-37.8126652,144.9687843,0,8.489,14.3938177
ORDA08017,2018-06-07,13:14:21,Lunch,BK,"[('Chicken', 6), ('Burger', 1)]",223.0,-37.8061582,144.9516719,0,8.517,14.4404653
ORDI01501,2018-04-01,10:52:23,Breakfast,NS,"[('Coffee', 7), ('Cereal', 8)]",220.5,-37.8194643,144.9791943,0,9.507,16.6668737
ORDI01159,2018-07-24,14:45:38,Lunch,NS,"[('Steak', 4), ('Burger', 1), ('Fries', 3), ('Chicken', 7), ('Salad', 4)]",539.8,-37.7991985,144.9846673,0,7.606,19.50179115
ORDB01633,2018-11-09,18:18:35,Dinner,TP,"[('Salmon', 5), ('Pasta', 5), ('Fish&Chips', 6)]",552.5,-37.8122321,144.9898339,0,9.967,13.8138992
ORDK04179,2018-10-05,17:07:36,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 6), ('Pasta', 9)]",835.5,-37.8179092,144.954252,0,8.65,15.7940064
ORDC07648,2018-09-12,16:27:02,Dinner,NS,"[('Salmon', 8), ('Fish&Chips', 2), ('Pasta', 1), ('Shrimp', 5)]",695.5,-37.8067543,144.9414231,0,9.452,15.4902391
ORDK08465,2018-11-25,18:49:00,Dinner,BK,"[('Shrimp', 4), ('Salmon', 3), ('Pasta', 7)]",531.5,-37.8087794,144.9828008,0,5.687,14.4577713
ORDC08082,2018-02-16,09:31:16,Breakfast,NS,"[('Eggs', 7), ('Cereal', 2), ('Pancake', 3)]",268.75,-37.8018155,144.945695,0,8.508,13.5079023
ORDC00016,2018-06-29,13:54:55,Lunch,NS,"[('Fries', 5), ('Salad', 1), ('Burger', 4), ('Chicken', 4)]",329.2,-37.8272523,144.9845107,0,9.642,15.4760265
ORDC08536,2018-03-31,10:52:23,Breakfast,NS,"[('Cereal', 4), ('Eggs', 9)]",282.0,-37.8121452,144.9628902,0,7.797,14.8954245
ORDJ04820,2018-07-07,14:05:04,Lunch,TP,"[('Fries', 10), ('Steak', 2), ('Chicken', 5)]",370.0,-37.819498,144.960084,0,7.711,12.8815329
ORDJ03361,2018-08-18,15:36:20,Lunch,TP,"[('Fries', 9), ('Steak', 4)]",288.0,-37.8115054,144.9729388,0,8.834,13.789766
ORDI02310,2018-12-25,19:49:51,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 6)]",265.0,-37.8158254,145.0100907,0,10.909,16.9826299
ORDC00191,2018-04-20,11:32:57,Breakfast,NS,"[('Eggs', 8), ('Coffee', 10), ('Pancake', 1), ('Cereal', 10)]",485.25,-37.8174616,144.9527164,0,9.042,14.5102971
ORDJ09966,2018-02-21,09:41:24,Breakfast,TP,"[('Eggs', 9), ('Coffee', 9)]",265.5,-37.8049857,144.9956792,0,11.148,13.7971592
ORDI07886,2018-07-25,14:45:38,Lunch,NS,"[('Chicken', 10), ('Fries', 1), ('Salad', 7)]",452.4,-37.8223333,144.9755407,0,9.132,14.7111954
ORDC08083,2018-05-03,12:03:22,Lunch,NS,"[('Chicken', 8), ('Fries', 3), ('Steak', 8), ('Salad', 8), ('Burger', 2)]",851.6,-37.8204191,144.926592,0,11.492,17.156216
ORDI03213,2018-10-26,17:48:10,Dinner,NS,"[('Pasta', 3), ('Salmon', 7), ('Shrimp', 4)]",585.5,-37.8204016,144.9826808,0,9.092,14.9026699
ORDC09804,2018-07-31,14:55:46,Lunch,NS,"[('Steak', 5), ('Chicken', 7)]",449.0,-37.8153034,144.9339652,0,10.248,16.1374091
ORDZ01905,2018-01-15,08:20:16,Breakfast,NS,"[('Eggs', 9), ('Pancake', 3), ('Coffee', 3), ('Cereal', 2)]",335.25,-37.8177004,144.9747351,1,8.167,6.4694892
ORDZ01300,2018-12-13,19:29:34,Dinner,NS,"[('Fish&Chips', 4), ('Salmon', 7), ('Pasta', 10)]",702.0,-37.818645,144.9683478,0,8.44,14.4935555
ORDC09662,2018-09-25,16:47:19,Dinner,NS,"[('Pasta', 1), ('Fish&Chips', 10), ('Shrimp', 8)]",809.5,-37.823461,144.9786593,0,8.923,14.2293577
ORDX06757,2018-04-16,11:22:49,Breakfast,BK,"[('Pancake', 2), ('Coffee', 8), ('Eggs', 4), ('Cereal', 7)]",343.5,-37.8121507,144.9622847,0,7.651,13.1538233
ORDZ06019,2018-08-05,15:05:54,Lunch,NS,"[('Salad', 1), ('Steak', 6), ('Burger', 7), ('Fries', 10), ('Chicken', 3)]",720.2,-37.8030948,144.9494928,0,8.279,15.3394963
ORDA03755,2018-05-08,12:13:31,Lunch,BK,"[('Burger', 8), ('Fries', 10), ('Steak', 4)]",548.0,-37.8129602,144.9474598,0,9.744,15.654722
ORDZ06138,2018-05-01,11:53:14,Breakfast,NS,"[('Eggs', 2), ('Coffee', 7), ('Pancake', 3)]",169.25,-37.8088781,144.9500705,0,8.667,13.966979
ORDB07907,2018-06-10,13:14:21,Lunch,TP,"[('Salad', 6), ('Chicken', 1), ('Steak', 5), ('Fries', 6), ('Burger', 6)]",618.2,-37.8262655,144.9784469,0,8.613,13.4987528
ORDX06718,2018-06-27,13:54:55,Lunch,BK,"[('Salad', 10), ('Steak', 5), ('Chicken', 1), ('Fries', 8), ('Burger', 3)]",618.0,-37.8041355,144.9177199,0,11.617,17.4438253
ORDJ05394,2018-05-09,12:13:31,Lunch,TP,"[('Burger', 4), ('Fries', 3), ('Salad', 1), ('Steak', 2)]",267.2,-37.8010755,144.9639306,0,9.634,12.599643
ORDA04793,2018-10-16,17:27:53,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 3)]",152.5,-37.8234562,144.9949336,0,5.765,12.5018176
ORDK01810,2018-02-17,09:31:16,Breakfast,BK,"[('Pancake', 7), ('Cereal', 2)]",211.75,-37.8262741,144.9857654,0,6.746,13.9331436
ORDX06627,2018-01-17,08:30:25,Breakfast,BK,"[('Pancake', 6), ('Cereal', 1), ('Eggs', 7)]",320.5,-37.8064151,144.9560738,1,8.094,6.2157525
ORDA03762,2018-04-14,11:22:49,Breakfast,BK,"[('Eggs', 10), ('Pancake', 1)]",244.25,-37.8199658,144.9550517,0,8.606,16.0187721
ORDY05178,2018-04-08,11:12:40,Breakfast,TP,"[('Eggs', 4), ('Pancake', 5), ('Cereal', 6)]",335.25,-37.8080366,144.9689175,0,9.109,12.8571674
ORDZ00476,2018-11-14,18:28:43,Dinner,NS,"[('Pasta', 8), ('Shrimp', 1), ('Salmon', 7)]",561.0,-37.8196346,144.9849957,0,9.081,15.1437587
ORDX01043,2018-08-29,15:56:37,Lunch,BK,"[('Chicken', 1), ('Salad', 10), ('Fries', 7), ('Steak', 7)]",603.0,-37.8205483,144.9540667,0,8.698,14.7623075
ORDY10937,2018-07-29,14:55:46,Lunch,TP,"[('Burger', 10), ('Salad', 7), ('Chicken', 5)]",590.4,-37.8173887,144.9674374,0,7.747,12.9861801
ORDZ06594,2018-04-15,11:22:49,Breakfast,NS,"[('Cereal', 4), ('Pancake', 1), ('Eggs', 10)]",328.25,-37.8070706,144.9712662,0,6.898,13.694194
ORDK01647,2018-09-09,16:16:54,Dinner,BK,"[('Pasta', 2), ('Fish&Chips', 10)]",405.0,-37.8230006,144.9550492,0,8.744,18.5038601
ORDZ00759,2018-03-02,09:51:32,Breakfast,NS,"[('Coffee', 6), ('Eggs', 3)]",111.0,-37.8144896,144.9660863,0,7.964,12.5501633
ORDZ04904,2018-08-14,15:26:11,Lunch,NS,"[('Chicken', 1), ('Burger', 7), ('Fries', 6), ('Steak', 7)]",636.0,-37.8225205,144.9555842,0,9.545,15.5956096
ORDB04139,2018-11-30,18:59:09,Dinner,TP,"[('Shrimp', 10), ('Pasta', 1), ('Salmon', 8)]",895.5,-37.8026132,145.0024608,0,11.895,15.9464018
ORDK09466,2018-10-26,17:48:10,Dinner,BK,"[('Fish&Chips', 10), ('Pasta', 9)]",597.5,-37.8067615,144.9979966,0,4.648,11.2438645
ORDI05451,2018-04-03,11:02:32,Breakfast,NS,"[('Pancake', 7), ('Coffee', 9), ('Cereal', 7)]",384.25,-37.8124603,144.9880446,0,8.749,13.7893536
ORDJ01763,2018-07-07,14:05:04,Lunch,TP,"[('Steak', 4), ('Salad', 3), ('Chicken', 4)]",359.6,-37.8182286,144.9645541,0,7.58,12.1442007
ORDC11018,2018-10-12,17:27:53,Dinner,NS,"[('Shrimp', 3), ('Salmon', 4), ('Pasta', 2), ('Fish&Chips', 1)]",416.0,-37.8086535,144.9443381,0,9.283,15.8840822
ORDY03696,2018-02-11,09:21:07,Breakfast,TP,"[('Eggs', 4), ('Cereal', 6), ('Coffee', 10), ('Pancake', 3)]",361.75,-37.8161991,144.9763844,0,8.559,12.7170369
ORDX04320,2018-03-14,10:21:58,Breakfast,BK,"[('Eggs', 6), ('Pancake', 7)]",301.75,-37.8211305,144.9833823,0,6.59,11.4831408
ORDK10057,2018-10-08,17:17:44,Dinner,BK,"[('Salmon', 2), ('Pasta', 7), ('Fish&Chips', 1), ('Shrimp', 7)]",687.5,-37.817659,144.9590581,0,8.228,22.27817445
ORDK04319,2018-03-18,10:32:06,Breakfast,BK,"[('Pancake', 1), ('Cereal', 4)]",108.25,-37.8133132,144.9737721,0,6.846,6.910822
ORDB05748,2018-02-11,09:21:07,Breakfast,TP,"[('Coffee', 2), ('Eggs', 2), ('Pancake', 7), ('Cereal', 10)]",438.75,-37.8111718,144.9675094,0,8.634,12.9335497
ORDZ09800,2018-02-09,09:10:59,Breakfast,NS,"[('Coffee', 6), ('Cereal', 8), ('Pancake', 4), ('Eggs', 6)]",442.0,-37.8007415,144.9586101,0,7.23,12.4558119
ORDK04289,2018-07-29,14:55:46,Lunch,BK,"[('Chicken', 8), ('Salad', 9), ('Steak', 7), ('Burger', 7)]",942.8,-37.8148687,144.9663033,0,7.561,15.7451077
ORDA10983,2018-11-09,18:18:35,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 9)]",693.0,-37.8223355,144.9474444,0,9.304,16.2649298
ORDK01783,2018-07-11,14:15:12,Lunch,BK,"[('Fries', 6), ('Salad', 6)]",175.2,-37.8009998,144.9723235,0,7.314,13.4232055
ORDZ04935,2018-05-20,12:33:48,Lunch,NS,"[('Fries', 7), ('Salad', 9), ('Burger', 1)]",269.8,-37.8097671,144.9926624,0,8.81,16.1467437
ORDK01558,2018-01-09,08:10:08,Breakfast,BK,"[('Eggs', 2), ('Cereal', 9)]",233.0,-37.8206025,145.0040141,1,4.699,4.6207994
ORDX02268,2018-06-14,13:24:30,Lunch,BK,"[('Burger', 8), ('Fries', 6), ('Chicken', 3)]",416.0,-37.7991639,144.9677438,0,7.85,13.5290842
ORDJ05069,2018-11-12,18:28:43,Dinner,TP,"[('Salmon', 9), ('Shrimp', 1)]",423.0,-37.8176866,144.9590709,0,7.941,17.6008206
ORDZ09157,2018-01-07,08:10:08,Breakfast,NS,"[('Coffee', 7), ('Eggs', 2), ('Pancake', 1)]",120.75,-37.8122119,144.9370288,1,10.127,8.320276
ORDI00789,2018-09-11,16:27:02,Dinner,NS,"[('Salmon', 4), ('Pasta', 1), ('Fish&Chips', 4), ('Shrimp', 1)]",385.5,-37.8079843,144.9688723,0,6.933,12.77126
ORDA01326,2018-09-03,16:06:45,Dinner,BK,"[('Pasta', 4), ('Shrimp', 3), ('Salmon', 8), ('Fish&Chips', 7)]",845.0,-37.8112151,144.9730847,0,6.777,13.5123375
ORDI08763,2018-02-07,09:10:59,Breakfast,NS,"[('Pancake', 6), ('Cereal', 3)]",208.5,-37.8230778,144.9378628,0,10.704,15.5561191
ORDY07133,2018-09-27,16:57:27,Dinner,TP,"[('Shrimp', 4), ('Fish&Chips', 1), ('Pasta', 7), ('Salmon', 9)]",812.5,-37.805173,144.9450317,0,10.066,14.4369514
ORDC03037,2018-10-04,17:07:36,Dinner,NS,"[('Salmon', 6), ('Shrimp', 1)]",300.0,-37.8189252,144.9957258,0,9.834,15.7663882
ORDX04716,2018-07-05,14:05:04,Lunch,BK,"[('Fries', 10), ('Burger', 7), ('Chicken', 5), ('Salad', 7), ('Steak', 4)]",797.4,-37.8046728,144.9365014,0,9.939,8.4223633
ORDK08958,2018-09-09,16:16:54,Dinner,BK,"[('Shrimp', 4), ('Pasta', 4), ('Fish&Chips', 4), ('Salmon', 9)]",835.0,-37.8064151,144.9834693,0,5.91,15.2817201
ORDX01513,2018-05-25,12:43:56,Lunch,BK,"[('Fries', 6), ('Chicken', 1), ('Steak', 9), ('Burger', 2), ('Salad', 4)]",639.8,-37.7980831,144.9875429,0,6.412,12.1595822
ORDI07389,2018-09-29,16:57:27,Dinner,NS,"[('Fish&Chips', 1), ('Pasta', 10), ('Shrimp', 10)]",850.0,-37.8073472,144.9781648,0,7.396,14.8474611
ORDZ08359,2018-12-13,19:29:34,Dinner,NS,"[('Salmon', 6), ('Pasta', 7), ('Fish&Chips', 2), ('Shrimp', 4)]",724.5,-37.8154182,144.9916827,0,9.283,15.109685
ORDA02970,2018-05-15,12:23:39,Lunch,BK,"[('Salad', 7), ('Fries', 2), ('Chicken', 1), ('Burger', 3), ('Steak', 7)]",584.4,-37.8192664,144.9604742,0,8.085,13.506656
ORDJ08745,2018-11-22,18:49:00,Dinner,TP,"[('Fish&Chips', 3), ('Pasta', 7), ('Salmon', 3)]",420.5,-37.811111,144.9733727,0,8.892,12.9531849
ORDI03593,2018-02-06,09:10:59,Breakfast,NS,"[('Cereal', 1), ('Eggs', 10), ('Pancake', 4)]",338.0,-37.7990439,144.9783346,0,6.983,12.1252306
ORDJ03000,2018-11-29,18:59:09,Dinner,TP,"[('Shrimp', 1), ('Pasta', 1), ('Salmon', 6)]",327.5,-37.8350501,144.961502,0,9.232,13.4499267
ORDI01050,2018-04-12,11:22:49,Breakfast,NS,"[('Eggs', 3), ('Coffee', 8)]",126.0,-37.7998329,144.93173,0,9.749,15.2204372
ORDJ10947,2018-07-13,14:25:21,Lunch,TP,"[('Salad', 1), ('Burger', 4)]",141.2,-37.8163233,145.0085808,0,11.596,14.6426093
